key,source,target
/xliff/file/body/group[@id='2'][1]/trans-unit[@id='2][body][0][value'][1],"<p><strong>En colaboraci&oacute;n con el Club Bibliogr&aacute;fico de la Sociedad Espa&ntilde;ola de Radiolog&iacute;a M&eacute;dica (CBSERAM). Revisores del CBSERAM: Camilo Pineda Ibarra. R4. Hospital Clinic Barcelona.</strong></p>
<p>Motivos para la selecci&oacute;n:</p>
<p>El contrabando de drogas por medio de ingesta de cuerpos extra&ntilde;os es un problema que,&nbsp; adem&aacute;s de implicaciones legales, puede conllevar a graves y potencialmente mortales complicaciones m&eacute;dicas. El papel del radi&oacute;logo en el reconocimiento de este tipo de pacientes es primordial, por lo que se deben conocer las diferentes t&eacute;cnicas radiol&oacute;gicas empleadas, su principal utilidad y los signos radiol&oacute;gicos relacionados.</p>
<p>Resumen:</p>
<p>Se denomina <em>body packer</em> a aquella persona que lleva en su interior drogas il&iacute;citas empaquetadas, que pueden estar en el tracto gastrointestinal al ser ingeridas, o estar en el recto o vagina tras ser introducidas en estas localizaciones. Hay varios conceptos que vale la pena recalcar:</p>
<p>La droga es introducida en los dedos de un guante de l&aacute;tex o en un preservativo, formando peque&ntilde;os paquetes, que pueden tener m&uacute;ltiples capas y un nudo en un extremo.</p>
<p>Pueden contener coca&iacute;na, hero&iacute;na o marihuana, otro tipo de estupefacientes son menos habituales.</p>
<p>Su morfolog&iacute;a es variable. Los paquetes fabricados de manera mec&aacute;nica son de tama&ntilde;o m&aacute;s regular y sim&eacute;trico, mientras que aquellos fabricados de manera manual suelen ser m&aacute;s irregulares.</p>
<p>Los paquetes tragados generalmente son redondos y peque&ntilde;os (&lt; 2 cm), mientras que los paquetes intrarrectales o intravaginales suelen ser ovalados y m&aacute;s grandes (4-6 cm x 2-3 cm). Cada paciente puede llevar 1 kg de la droga separado en 50-100 paquetes de 8-10 gr cada uno.</p>
<p>El radi&oacute;logo debe identificar estos paquetes, su n&uacute;mero y localizaci&oacute;n, as&iacute; como tambi&eacute;n las posibles complicaciones derivadas de los mismos (perforaci&oacute;n esof&aacute;gica o intestinal, &uacute;lceras gastrointestinales, oclusi&oacute;n intestinal, intoxicaci&oacute;n por ruptura de uno de los paquetes).</p>
<p>La primera prueba de imagen utilizada es la placa simple. En ella la droga se puede ver como m&uacute;ltiples cuerpos extra&ntilde;os redondos u ovalados con densidad similar a las heces fecales. Sin embargo, la placa simple tiene una sensibilidad variable (40-100%), siendo directamente proporcional al tama&ntilde;o de los paquetes.</p>
<p>Los signos t&iacute;picos en la placa simple son:</p>
<ul>
	<li>
		Signo del doble preservativo: muestra un peque&ntilde;o haz de gas alrededor de cada cuerpo extra&ntilde;o.</li>
	<li>
		Signo del Tic-Tac: muy com&uacute;n, son m&uacute;ltiples estructuras ovaladas de bordes finos.</li>
	<li>
		Signo del paralelismo: raro pero espec&iacute;fico, se refiere a alineamiento en paralelo de los cuerpos extra&ntilde;os en la luz intestinal.</li>
	<li>
		Signo del roset&oacute;n: hace referencia a la presencia de aire en el nudo de cada paquete.</li>
</ul>
<p>En un 60% de los casos no es posible identificar los cuerpos extra&ntilde;os. Es por eso que si un estudio es negativo, pero la sospecha cl&iacute;nica es alta, el siguiente paso es realizar un TC.</p>
<p>La sensibilidad de la TC es mucho mejor (95,6-100%), cada paquete tiene una densidad entre 30-70 UH, haci&eacute;ndolos f&aacute;cilmente identificables. La TC sin contraste es suficiente para el diagn&oacute;stico, localizaci&oacute;n y conteo de los paquetes (todos los signos descritos en la placa simple pueden ser vistos), para esto se recomienda el uso de un protocolo de baja dosis (30 mAs).</p>
<p>El uso de contraste intravenoso debe ser reservado para valorar las complicaciones secundarias al transporte de los cuerpos extra&ntilde;os (los paquetes rotos se pueden ver con una morfolog&iacute;a irregular, de menor tama&ntilde;o y con densidad diferente al resto de cuerpos extra&ntilde;os), mientras que el contraste por v&iacute;a oral o a trav&eacute;s de un enema no mejora la detecci&oacute;n de los mismos e incluso puede enmascararlos.</p>
<p>Valoraci&oacute;n Personal:</p>
<p>Es un art&iacute;culo excelente, bastante detallado, con im&aacute;genes muy ilustrativas, puntos claves acerca de los hallazgos radiol&oacute;gicos y un buen enfoque diagn&oacute;stico en este tipo de pacientes. Es un art&iacute;culo que merece la pena tener de consulta.</p>
"
/xliff/file/body/group[@id='2'][1]/trans-unit[@id='2][title_field][0][value'][2],Body-Packer: características por imagen
