/xliff/file/body/group[@id='2'][1]/trans-unit[@id='2][title_field][0][value'][2],Body-Packer: características por imagen
/xliff/file/body/group[@id='2'][1]/trans-unit[@id='2][body][0][value'][1],"En colaboración con el Club Bibliográfico de la Sociedad Española de Radiología Médica (CBSERAM). Revisores del CBSERAM: Camilo Pineda Ibarra. R4. Hospital Clinic Barcelona.
Motivos para la selección:
El contrabando de drogas por medio de ingesta de cuerpos extraños es un problema que,  además de implicaciones legales, puede conllevar a graves y potencialmente mortales complicaciones médicas. El papel del radiólogo en el reconocimiento de este tipo de pacientes es primordial, por lo que se deben conocer las diferentes técnicas radiológicas empleadas, su principal utilidad y los signos radiológicos relacionados.
Resumen:
Se denomina body packer a aquella persona que lleva en su interior drogas ilícitas empaquetadas, que pueden estar en el tracto gastrointestinal al ser ingeridas, o estar en el recto o vagina tras ser introducidas en estas localizaciones. Hay varios conceptos que vale la pena recalcar:
La droga es introducida en los dedos de un guante de látex o en un preservativo, formando pequeños paquetes, que pueden tener múltiples capas y un nudo en un extremo.
Pueden contener cocaína, heroína o marihuana, otro tipo de estupefacientes son menos habituales.
Su morfología es variable. Los paquetes fabricados de manera mecánica son de tamaño más regular y simétrico, mientras que aquellos fabricados de manera manual suelen ser más irregulares.
Los paquetes tragados generalmente son redondos y pequeños (< 2 cm), mientras que los paquetes intrarrectales o intravaginales suelen ser ovalados y más grandes (4-6 cm x 2-3 cm). Cada paciente puede llevar 1 kg de la droga separado en 50-100 paquetes de 8-10 gr cada uno.
El radiólogo debe identificar estos paquetes, su número y localización, así como también las posibles complicaciones derivadas de los mismos (perforación esofágica o intestinal, úlceras gastrointestinales, oclusión intestinal, intoxicación por ruptura de uno de los paquetes).
La primera prueba de imagen utilizada es la placa simple. En ella la droga se puede ver como múltiples cuerpos extraños redondos u ovalados con densidad similar a las heces fecales. Sin embargo, la placa simple tiene una sensibilidad variable (40-100%), siendo directamente proporcional al tamaño de los paquetes.
Los signos típicos en la placa simple son:

	
		Signo del doble preservativo: muestra un pequeño haz de gas alrededor de cada cuerpo extraño.
	
		Signo del Tic-Tac: muy común, son múltiples estructuras ovaladas de bordes finos.
	
		Signo del paralelismo: raro pero específico, se refiere a alineamiento en paralelo de los cuerpos extraños en la luz intestinal.
	
		Signo del rosetón: hace referencia a la presencia de aire en el nudo de cada paquete.

En un 60% de los casos no es posible identificar los cuerpos extraños. Es por eso que si un estudio es negativo, pero la sospecha clínica es alta, el siguiente paso es realizar un TC.
La sensibilidad de la TC es mucho mejor (95,6-100%), cada paquete tiene una densidad entre 30-70 UH, haciéndolos fácilmente identificables. La TC sin contraste es suficiente para el diagnóstico, localización y conteo de los paquetes (todos los signos descritos en la placa simple pueden ser vistos), para esto se recomienda el uso de un protocolo de baja dosis (30 mAs).
El uso de contraste intravenoso debe ser reservado para valorar las complicaciones secundarias al transporte de los cuerpos extraños (los paquetes rotos se pueden ver con una morfología irregular, de menor tamaño y con densidad diferente al resto de cuerpos extraños), mientras que el contraste por vía oral o a través de un enema no mejora la detección de los mismos e incluso puede enmascararlos.
Valoración Personal:
Es un artículo excelente, bastante detallado, con imágenes muy ilustrativas, puntos claves acerca de los hallazgos radiológicos y un buen enfoque diagnóstico en este tipo de pacientes. Es un artículo que merece la pena tener de consulta.
"
